2.012000 	 1.186628e+13 
2.016000 	 1.185843e+13 
2.020000 	 1.185059e+13 
2.024000 	 1.184278e+13 
2.028000 	 1.183498e+13 
2.032000 	 1.182721e+13 
2.036000 	 1.181945e+13 
2.040000 	 1.181171e+13 
2.044000 	 1.180399e+13 
2.048000 	 1.179629e+13 
2.052000 	 1.178861e+13 
2.056000 	 1.178095e+13 
2.060000 	 1.177330e+13 
2.064000 	 1.176568e+13 
2.068000 	 1.175807e+13 
2.072000 	 1.175048e+13 
2.076000 	 1.174291e+13 
2.080000 	 1.173536e+13 
2.084000 	 1.172783e+13 
2.088000 	 1.172031e+13 
2.092000 	 1.171282e+13 
2.096000 	 1.170534e+13 
2.100000 	 1.169787e+13 
2.104000 	 1.169043e+13 
2.108000 	 1.168300e+13 
2.112000 	 1.167560e+13 
2.116000 	 1.166821e+13 
2.120000 	 1.166083e+13 
2.124000 	 1.165348e+13 
2.128000 	 1.164614e+13 
2.132000 	 1.163882e+13 
2.136000 	 1.163151e+13 
2.140000 	 1.162423e+13 
2.144000 	 1.161696e+13 
2.148000 	 1.160970e+13 
2.152000 	 1.160247e+13 
2.156000 	 1.159525e+13 
2.160000 	 1.158805e+13 
2.164000 	 1.158086e+13 
2.168000 	 1.157369e+13 
2.172000 	 1.156654e+13 
2.176000 	 1.155941e+13 
2.180000 	 1.155229e+13 
2.184000 	 1.154519e+13 
2.188000 	 1.153810e+13 
2.192000 	 1.153103e+13 
2.196000 	 1.152398e+13 
2.200000 	 1.151694e+13 
2.204000 	 1.150992e+13 
2.208000 	 1.150291e+13 
2.212000 	 1.149592e+13 
2.216000 	 1.148895e+13 
2.220000 	 1.148199e+13 
2.224000 	 1.147505e+13 
2.228000 	 1.146812e+13 
2.232000 	 1.146121e+13 
2.236000 	 1.145431e+13 
2.240000 	 1.144744e+13 
2.244000 	 1.144057e+13 
2.248000 	 1.143372e+13 
2.252000 	 1.142689e+13 
2.256000 	 1.142007e+13 
2.260000 	 1.141327e+13 
2.264000 	 1.140648e+13 
2.268000 	 1.139971e+13 
2.272000 	 1.139295e+13 
2.276000 	 1.138621e+13 
2.280000 	 1.137948e+13 
2.284000 	 1.137276e+13 
2.288000 	 1.136607e+13 
2.292000 	 1.135938e+13 
2.296000 	 1.135271e+13 
2.300000 	 1.134606e+13 
2.304000 	 1.133942e+13 
2.308000 	 1.133279e+13 
2.312000 	 1.132618e+13 
2.316000 	 1.131959e+13 
2.320000 	 1.131300e+13 
2.324000 	 1.130644e+13 
2.328000 	 1.129988e+13 
2.332000 	 1.129334e+13 
2.336000 	 1.128682e+13 
2.340000 	 1.128031e+13 
2.344000 	 1.127381e+13 
2.348000 	 1.126733e+13 
2.352000 	 1.126086e+13 
2.356000 	 1.125440e+13 
2.360000 	 1.124796e+13 
2.364000 	 1.124153e+13 
2.368000 	 1.123512e+13 
2.372000 	 1.122872e+13 
2.376000 	 1.122233e+13 
2.380000 	 1.121596e+13 
2.384000 	 1.120960e+13 
2.388000 	 1.120325e+13 
2.392000 	 1.119692e+13 
2.396000 	 1.119060e+13 
2.400000 	 1.118429e+13 
2.404000 	 1.117800e+13 
2.408000 	 1.117172e+13 
2.412000 	 1.116545e+13 
2.416000 	 1.115920e+13 
2.420000 	 1.115296e+13 
2.424000 	 1.114673e+13 
2.428000 	 1.114052e+13 
2.432000 	 1.113432e+13 
2.436000 	 1.112813e+13 
2.440000 	 1.112195e+13 
2.444000 	 1.111579e+13 
2.448000 	 1.110964e+13 
2.452000 	 1.110350e+13 
2.456000 	 1.109738e+13 
2.460000 	 1.109126e+13 
2.464000 	 1.108516e+13 
2.468000 	 1.107908e+13 
2.472000 	 1.107300e+13 
2.476000 	 1.106694e+13 
2.480000 	 1.106089e+13 
2.484000 	 1.105485e+13 
2.488000 	 1.104882e+13 
2.492000 	 1.104281e+13 
2.496000 	 1.103681e+13 
2.500000 	 1.103082e+13 
2.504000 	 1.102484e+13 
2.508000 	 1.101888e+13 
2.512000 	 1.101293e+13 
2.516000 	 1.100699e+13 
2.520000 	 1.100106e+13 
2.524000 	 1.099514e+13 
2.528000 	 1.098923e+13 
2.532000 	 1.098334e+13 
2.536000 	 1.097746e+13 
2.540000 	 1.097159e+13 
2.544000 	 1.096573e+13 
2.548000 	 1.095988e+13 
2.552000 	 1.095405e+13 
2.556000 	 1.094823e+13 
2.560000 	 1.094241e+13 
2.564000 	 1.093661e+13 
2.568000 	 1.093082e+13 
2.572000 	 1.092505e+13 
2.576000 	 1.091928e+13 
2.580000 	 1.091353e+13 
2.584000 	 1.090778e+13 
2.588000 	 1.090205e+13 
2.592000 	 1.089633e+13 
2.596000 	 1.089062e+13 
2.600000 	 1.088492e+13 
2.604000 	 1.087923e+13 
2.608000 	 1.087356e+13 
2.612000 	 1.086789e+13 
2.616000 	 1.086224e+13 
2.620000 	 1.085659e+13 
2.624000 	 1.085096e+13 
2.628000 	 1.084534e+13 
2.632000 	 1.083973e+13 
2.636000 	 1.083413e+13 
2.640000 	 1.082854e+13 
2.644000 	 1.082296e+13 
2.648000 	 1.081739e+13 
2.652000 	 1.081183e+13 
2.656000 	 1.080628e+13 
